GenerationFileの情報,エージェントID,発生時刻1,発生時刻2,到着時刻1,到着時刻2,移動時間1,移動時間2
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag257" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02764,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag317" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01118,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag751" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04861,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag246" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04547,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06238,12:00:00,0,12:11:40,700,00:11:40,700
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag743" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09085,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00129,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag257" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02739,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag139" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03804,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04323,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag683" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05458,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag640" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05151,12:00:00,0,12:11:41,701,00:11:41,701
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag761" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12368,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag633" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01725,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag707" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01387,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02372,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag751" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04622,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06899,12:00:00,0,12:11:42,702,00:11:42,702
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag162" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11755,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag240" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01087,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03313,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag640" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04704,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03259,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag323" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06835,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06823,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag850" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07426,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06169,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag761" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10874,12:00:00,0,12:11:43,703,00:11:43,703
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag809" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12037,12:00:00,0,12:11:44,704,00:11:44,704
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03187,12:00:00,0,12:11:44,704,00:11:44,704
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04482,12:00:00,0,12:11:44,704,00:11:44,704
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag751" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04352,12:00:00,0,12:11:44,704,00:11:44,704
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag240" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08258,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag761" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11788,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag650" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12525,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag162" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11136,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag669" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01151,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag885" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03010,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag928" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06445,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag751" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06018,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag246" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag10896,12:00:00,0,12:11:45,705,00:11:45,705
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag669" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07087,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag764" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11652,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00776,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag751" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04677,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag684" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04149,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag139" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06101,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07121,12:00:00,0,12:11:46,706,00:11:46,706
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07030,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag162" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11960,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag742" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09484,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag633" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11664,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag761" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12859,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag809" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12188,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag640" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05152,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag859" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08646,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag864" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08610,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag615" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09736,12:00:00,0,12:11:47,707,00:11:47,707
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag809" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11947,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08009,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag742" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12177,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag633" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09923,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07118,12:00:00,0,12:11:48,708,00:11:48,708
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag633" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09560,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag685" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01707,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00266,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag651" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03983,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag613" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01121,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag751" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03657,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag208" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06778,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06759,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag139" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05386,12:00:00,0,12:11:49,709,00:11:49,709
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag742" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00452,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag707" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01315,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag323" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04429,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag257" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03023,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag557" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06927,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag670" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04296,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag761" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag09776,12:00:00,0,12:11:50,710,00:11:50,710
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag162" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag12794,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01099,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02390,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06222,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag640" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06112,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag685" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06099,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07359,12:00:00,0,12:11:51,711,00:11:51,711
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag240" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag08235,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag743" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11694,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag317" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01541,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag613" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01155,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag118" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03232,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag651" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04051,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag705" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05333,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag558" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag07287,12:00:00,0,12:11:52,712,00:11:52,712
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag162" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag11959,12:00:00,0,12:11:53,713,00:11:53,713
