GenerationFileの情報,エージェントID,発生時刻1,発生時刻2,到着時刻1,到着時刻2,移動時間1,移動時間2
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag299" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03996,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag966" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04295,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag653" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04215,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02435,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00659,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag389" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01940,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag694" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02294,12:00:00,0,12:02:02,122,00:02:02,122
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag683" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00495,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01705,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag295" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02062,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag648" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05167,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag299" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03865,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag812" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00733,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag389" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01941,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag183" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05386,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag658" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04078,12:00:00,0,12:02:03,123,00:02:03,123
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag436" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02060,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag295" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02063,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag658" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04690,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag812" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01578,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag531" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00908,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag833" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01394,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag188" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02681,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag436" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01406,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag671" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01041,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag607" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02327,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag531" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00604,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag531" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00605,12:00:00,0,12:02:04,124,00:02:04,124
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag658" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04823,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag313" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00455,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag257" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05122,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag313" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00363,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag822" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02949,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03235,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag833" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01504,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag313" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03153,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag653" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05656,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag822" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01257,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag295" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05539,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag442" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00798,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag442" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00799,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag653" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06057,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag389" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05447,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag607" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02368,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag829" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02436,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag918" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02221,12:00:00,0,12:02:05,125,00:02:05,125
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag648" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05267,12:00:00,0,12:02:06,126,00:02:06,126
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag436" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03471,12:00:00,0,12:02:06,126,00:02:06,126
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag812" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00813,12:00:00,0,12:02:06,126,00:02:06,126
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag299" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05422,12:00:00,0,12:02:06,126,00:02:06,126
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag299" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04082,12:00:00,0,12:02:06,126,00:02:06,126
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag658" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04853,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01706,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag345" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00295,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag411" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03327,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag313" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03403,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag531" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02912,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag531" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04593,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag390" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00123,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag411" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02711,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag411" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01344,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag822" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03932,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag649" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02625,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag671" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01150,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag295" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05540,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag607" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02459,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag313" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03855,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag666" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03745,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag531" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04058,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag345" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00595,12:00:00,0,12:02:07,127,00:02:07,127
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag708" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00413,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag658" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05867,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag295" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03156,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag708" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag06069,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01968,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag390" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00619,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag708" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04031,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag607" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04028,12:00:00,0,12:02:08,128,00:02:08,128
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag667" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01770,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag805" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00362,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag918" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02922,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag753" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00163,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag822" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag05853,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag610" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00210,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag610" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00109,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag338" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02796,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag338" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00763,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag833" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag02289,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag442" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03598,12:00:00,0,12:02:09,129,00:02:09,129
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag698" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag04815,12:00:00,0,12:02:10,130,00:02:10,130
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag805" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag00364,12:00:00,0,12:02:10,130,00:02:10,130
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag678" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01666,12:00:00,0,12:02:10,130,00:02:10,130
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag678" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01665,12:00:00,0,12:02:10,130,00:02:10,130
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag666" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag03241,12:00:00,0,12:02:10,130,00:02:10,130
{"rule":"EACH" "agentType":{"className":"NaiveAgent"} "speedModel":"CROSSING" "startPlace":"Node_tag698" "startTime":"12:00:00" "duration":1 "total":1 "goal":"goal"},ag01502,12:00:00,0,12:02:10,130,00:02:10,130
